entity_id,entity_type,timestamp,source_ip,geo_location,lat,lon,resource_accessed,resource_sensitivity,auth_method,auth_status,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,off_hours_score,resource_sensitivity_weight,auth_failure_flag,auth_method_encoded,geo_velocity,location_change,device_change,new_resource_access,new_device_flag,failed_login_count,historical_resource_score,historical_login_score,is_cold_start,resource_diversity,resource_frequency,anomaly_score,is_anomaly,predicted_attack,confidence_score,risk_score,severity,factor_device,factor_geo,factor_off_hours,factor_sensitivity,factor_failures
user_904,user,2026-07-14 20:21:38.514219,185.220.54.49,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,20,1,0.0,0.3,1,1,4850.431364399801,9105.205859445445,1.0,0,1,24,0.3402597402597402,0.0,0,3,0.3402597402597402,0.8083990808807401,1,credential_stuffing,1.0,86,Critical,15,25,0,3,15
user_622,user,2026-07-02 17:54:59.756931,185.220.129.140,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,17,3,0.0,0.3,1,1,1097.1745481382088,16094.499950077838,1.0,0,1,23,0.7999999999999999,0.0,0,3,0.7999999999999999,0.8116059927286254,1,credential_stuffing,0.98,86,Critical,15,25,0,3,15
user_718,user,2026-07-02 17:54:29.756931,185.220.129.140,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,17,3,0.0,0.3,1,1,1338.2992024148614,8915.526545173054,1.0,0,1,13,0.4285714285714285,0.0,0,3,0.4285714285714285,0.802089615853187,1,credential_stuffing,1.0,86,Critical,15,25,0,3,15
user_470,user,2026-07-06 14:58:09.767075,185.220.210.213,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,14,0,0.0,0.3,1,1,3497.0063916994764,9916.298854184965,1.0,0,1,9,0.6125,0.0,0,2,0.6125,0.8374460193646068,1,credential_stuffing,1.0,86,Critical,15,25,0,3,14
user_265,user,2026-07-16 04:10:58.888301,185.220.28.160,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,3,1.0,0.3,1,1,530.820784956204,6385.003586143814,1.0,0,0,5,0.7,0.0291666666666666,0,4,0.7,0.8032447674414893,1,credential_stuffing,0.99,85,Critical,15,17,15,3,8
user_047,user,2026-07-10 21:43:50.924439,103.22.50.220,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-59,impossible_travel,21,4,0.5,1.0,0,1,82746.14978384078,8274.61497838408,1.0,1,1,0,0.0,0.0745098039215686,0,4,0.0,0.7910220297458693,1,impossible_travel,1.0,85,Critical,15,25,8,10,0
user_514,user,2026-07-14 20:20:56.514219,185.220.54.49,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,20,1,0.0,0.3,1,1,793.8504373321996,16094.499950077838,1.0,0,1,10,0.3124999999999999,0.0,0,4,0.3124999999999999,0.7804390468073452,1,credential_stuffing,1.0,85,Critical,15,25,0,3,15
user_011,user,2026-07-16 06:41:30.316780,103.22.4.64,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-79,impossible_travel,6,3,0.5,1.0,0,1,95585.61370806638,9558.561370806638,1.0,1,1,0,0.0,0.1878787878787878,0,5,0.0,0.7941762436510972,1,impossible_travel,1.0,85,Critical,15,25,8,10,0
user_484,user,2026-07-05 04:18:04.034381,185.220.143.234,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,6,1.0,0.3,1,1,69.96029459067368,931.5694204688524,1.0,1,1,17,0.0,0.1303571428571428,0,6,0.0,0.9819557658402134,1,credential_stuffing,1.0,85,Critical,15,2,15,3,15
user_529,user,2026-07-22 06:57:30.178397,103.22.204.99,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-70,impossible_travel,6,2,0.5,1.0,0,1,67203.08307463903,6720.308307463904,1.0,1,1,0,0.0,0.1074999999999999,0,4,0.0,0.7964124490770967,1,impossible_travel,1.0,85,Critical,15,25,8,10,0
user_601,user,2026-07-18 06:56:27.036356,103.22.168.55,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-38,impossible_travel,6,5,0.5,1.0,0,1,103515.22254688865,10351.522254688864,1.0,1,1,0,0.0,0.1011363636363636,0,5,0.0,0.799803116678614,1,impossible_travel,1.0,85,Critical,15,25,8,10,0
user_432,user,2026-07-02 17:54:50.756931,185.220.129.140,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,17,3,0.0,0.3,1,1,622.7035993586167,9916.298854184965,1.0,1,1,20,0.0,0.0,0,3,0.0,0.9251273825838938,1,credential_stuffing,1.0,85,Critical,15,19,0,3,15
user_751,user,2026-07-14 06:49:18.494172,103.22.178.248,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-83,impossible_travel,6,1,0.5,1.0,0,1,53112.2385870365,5311.223858703651,1.0,1,1,0,0.0,0.065,0,5,0.0,0.7863920775719127,1,impossible_travel,1.0,85,Critical,15,25,8,10,0
user_814,user,2026-07-14 20:20:59.514219,185.220.54.49,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,20,1,0.0,0.3,1,1,745.5373999534963,16094.499950077838,1.0,0,1,11,0.7055555555555555,0.0,0,5,0.7055555555555555,0.8020780398134333,1,credential_stuffing,1.0,84,Critical,15,23,0,3,15
user_223,user,2026-07-02 17:54:08.756931,185.220.129.140,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,17,3,0.0,0.3,1,1,3164.011904158928,16094.499950077838,1.0,1,1,6,0.0,0.0,0,5,0.0,0.920550516706646,1,credential_stuffing,1.0,84,Critical,15,25,0,3,9
user_744,user,2026-07-05 04:17:43.034381,185.220.143.234,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,6,1.0,0.3,1,1,211.24952615177773,931.5694204688524,1.0,0,1,10,0.1666666666666666,0.0,0,5,0.1666666666666666,0.8377903560909228,1,credential_stuffing,1.0,84,Critical,15,7,15,3,15
user_004,user,2026-07-16 04:11:22.888301,185.220.28.160,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,3,1.0,0.3,1,1,291.66512459712413,9916.298854184965,1.0,0,1,13,0.5636363636363636,0.0,0,4,0.5636363636363636,0.7791215998887238,1,credential_stuffing,1.0,84,Critical,15,9,15,3,15
user_309,user,2026-07-05 04:18:07.034381,185.220.143.234,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,6,1.0,0.3,1,1,37.50744935861061,931.5694204688524,1.0,1,1,18,0.0,0.1766666666666666,0,3,0.0,0.9685196527587432,1,credential_stuffing,0.98,83,Critical,15,1,15,3,15
user_154,user,2026-07-06 14:58:06.767075,185.220.210.213,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,14,0,0.0,0.3,1,1,630.8035666798846,9916.298854184965,1.0,1,1,8,0.0,0.1206349206349206,0,3,0.0,0.9548826209377544,1,credential_stuffing,1.0,83,Critical,15,20,0,3,12
user_934,user,2026-07-14 20:21:17.514219,185.220.54.49,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,20,1,0.0,0.3,1,1,582.5168384018585,9916.298854184965,1.0,1,1,17,0.0,0.0608695652173913,0,5,0.0,0.9211180538880182,1,credential_stuffing,1.0,83,Critical,15,18,0,3,15
user_230,user,2026-07-14 20:21:41.514219,185.220.54.49,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,20,1,0.0,0.3,1,1,679.6831954548732,6286.14937962506,1.0,0,1,25,0.3624999999999999,0.0,0,6,0.3624999999999999,0.8109256531203495,1,credential_stuffing,1.0,83,Critical,15,21,0,3,15
user_063,user,2026-07-14 22:48:59.591651,103.22.136.68,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-67,impossible_travel,22,1,0.5,1.0,0,1,67203.08307463903,6720.308307463904,1.0,0,1,0,0.049002849002849,0.1239316239316239,0,6,0.049002849002849,0.7104840325953922,1,impossible_travel,1.0,82,Critical,15,25,8,10,0
user_150,user,2026-07-16 04:11:37.888301,185.220.28.160,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,3,1.0,0.3,1,1,35.3233909921022,877.4633259175432,1.0,1,1,18,0.0,0.0724137931034482,0,5,0.0,0.9309248685296472,1,credential_stuffing,1.0,82,Critical,15,1,15,3,15
user_380,user,2026-06-27 10:56:35.272910,103.22.149.94,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-12,impossible_travel,10,5,0.0,1.0,0,1,89155.26545173053,8915.526545173054,1.0,1,1,0,0.0,1.0,1,5,0.0,0.8810062529504776,1,impossible_travel,0.99,81,Critical,15,25,0,10,0
user_642,user,2026-07-05 04:18:10.034381,185.220.143.234,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,6,1.0,0.3,1,1,0.0,0.0,1.0,1,1,19,0.0,0.0,1,3,0.0,0.9296830771111744,1,credential_stuffing,1.0,81,Critical,15,0,15,3,15
user_253,user,2026-07-16 04:11:58.888301,185.220.28.160,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,3,1.0,0.3,1,1,168.81698279260456,9105.205859445445,1.0,0,1,25,0.3613636363636364,0.0,0,4,0.3613636363636364,0.7790018053174025,1,credential_stuffing,1.0,81,Critical,15,5,15,3,15
user_795,user,2026-07-05 04:17:16.034381,185.220.143.234,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,6,1.0,0.3,1,1,389.46351581631,6286.14937962506,1.0,1,1,1,0.0,0.0,0,5,0.0,0.9715644316972304,1,credential_stuffing,0.94,81,Critical,15,12,15,3,2
user_643,user,2026-07-14 20:20:47.514219,185.220.54.49,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,20,1,0.0,0.3,1,1,1782.7978544918108,6385.003586143814,1.0,0,1,7,0.5359999999999999,0.0279999999999999,0,4,0.5359999999999999,0.7838631410691081,1,credential_stuffing,1.0,81,Critical,15,25,0,3,10
user_795,user,2026-06-27 13:58:17.525679,103.22.36.158,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-86,impossible_travel,13,5,0.0,1.0,0,1,67203.08307463903,6720.308307463904,1.0,1,1,0,0.0,1.0,1,5,0.0,0.8733790317221579,1,impossible_travel,0.99,81,Critical,15,25,0,10,0
user_203,user,2026-07-05 04:17:46.034381,185.220.143.234,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,6,1.0,0.3,1,1,69.48484576027292,931.5694204688524,1.0,0,1,11,0.2692307692307692,0.0,0,7,0.2692307692307692,0.8684321120919721,1,credential_stuffing,1.0,81,Critical,15,2,15,3,15
user_305,user,2026-07-14 20:21:32.514219,185.220.54.49,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,20,1,0.0,0.3,1,1,481.8992454979143,6385.003586143814,1.0,1,1,22,0.0,0.0549999999999999,0,5,0.0,0.9211180538880182,1,credential_stuffing,1.0,80,High,15,15,0,3,15
user_427,user,2026-07-22 21:04:16.001811,103.22.24.167,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-42,impossible_travel,21,2,0.5,1.0,0,1,95585.61370806638,9558.561370806638,1.0,0,1,0,0.021875,0.11875,0,5,0.021875,0.6295749558404146,0,impossible_travel,1.0,80,High,15,25,8,10,0
user_565,user,2026-07-04 18:19:46.340701,103.22.51.8,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-86,impossible_travel,18,5,0.0,1.0,0,1,97117.24818613744,9711.724818613746,1.0,1,1,0,0.0,0.461111111111111,0,4,0.0,0.8636826820695742,1,impossible_travel,0.99,80,High,15,25,0,10,0
user_123,user,2026-07-06 14:57:57.767075,185.220.210.213,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,14,0,0.0,0.3,1,1,10796.02117117034,6475.890668350823,1.0,0,1,5,0.6304761904761904,0.0895238095238095,0,5,0.6304761904761904,0.8434479793357793,1,credential_stuffing,1.0,80,High,15,25,0,3,8
user_587,user,2026-07-05 09:26:13.196378,103.22.20.158,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-44,impossible_travel,9,6,0.0,1.0,0,1,78258.18616516158,7825.818616516158,1.0,1,1,0,0.0,0.1074999999999999,0,3,0.0,0.8492349557899758,1,impossible_travel,1.0,80,High,15,25,0,10,0
user_748,user,2026-07-23 21:25:20.587496,103.22.109.183,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-21,impossible_travel,21,3,0.5,1.0,0,1,108517.32848762306,10851.732848762307,1.0,0,1,0,0.0189189189189189,0.0753378378378378,0,3,0.0189189189189189,0.6140007095346846,0,impossible_travel,0.99,79,High,15,25,8,10,0
user_456,user,2026-06-30 20:43:32.694482,103.22.63.52,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-93,impossible_travel,20,1,0.0,1.0,0,1,78258.18616516158,7825.818616516158,1.0,1,1,0,0.0,0.1999999999999999,0,4,0.0,0.8367891858479272,1,impossible_travel,1.0,79,High,15,25,0,10,0
user_555,user,2026-07-04 17:28:35.427985,103.22.148.220,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-60,impossible_travel,17,5,0.0,1.0,0,1,67203.08307463903,6720.308307463904,1.0,1,1,0,0.0,0.2305555555555555,0,5,0.0,0.8215278996234853,1,impossible_travel,1.0,79,High,15,25,0,10,0
user_399,user,2026-06-30 20:49:24.192545,103.22.248.97,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-23,impossible_travel,20,1,0.0,1.0,0,1,108517.32848762306,10851.732848762307,1.0,1,1,0,0.0,0.1999999999999999,0,4,0.0,0.8367891858479272,1,impossible_travel,1.0,79,High,15,25,0,10,0
user_096,user,2026-07-06 14:57:54.767075,185.220.210.213,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,14,0,0.0,0.3,1,1,1056.8233993012202,6286.14937962506,1.0,0,1,4,0.6083333333333333,0.15,0,4,0.6083333333333333,0.8431631884562694,1,credential_stuffing,0.97,79,High,15,25,0,3,6
user_755,user,2026-07-02 20:09:42.646665,103.22.126.53,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-54,impossible_travel,20,3,0.0,1.0,0,1,103515.22254688865,10351.522254688864,1.0,1,1,0,0.0,0.1818181818181818,0,6,0.0,0.8205396328340737,1,impossible_travel,1.0,79,High,15,25,0,10,0
user_230,user,2026-07-10 09:22:44.251400,103.22.92.27,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-50,impossible_travel,9,4,0.0,1.0,0,1,67203.08307463903,6720.308307463904,1.0,1,1,0,0.0,0.2933014354066985,0,6,0.0,0.8311816900568411,1,impossible_travel,1.0,79,High,15,25,0,10,0
user_526,user,2026-07-03 15:36:22.044252,103.22.37.22,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-20,impossible_travel,15,4,0.0,1.0,0,1,97117.24818613744,9711.724818613746,1.0,1,1,0,0.0,0.1666666666666666,0,6,0.0,0.8155615524027044,1,impossible_travel,1.0,79,High,15,25,0,10,0
user_806,user,2026-07-21 08:49:52.907020,103.22.81.11,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-87,impossible_travel,8,1,0.0,1.0,0,1,108517.32848762306,10851.732848762307,1.0,1,1,0,0.0,0.1322916666666666,0,6,0.0,0.8244710251721553,1,impossible_travel,1.0,79,High,15,25,0,10,0
user_974,user,2026-07-11 18:24:37.305824,103.22.8.204,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-14,impossible_travel,18,5,0.0,1.0,0,1,53112.2385870365,5311.223858703651,1.0,1,1,0,0.0,0.155,0,4,0.0,0.8203922293367388,1,impossible_travel,1.0,79,High,15,25,0,10,0
user_603,user,2026-07-14 09:37:40.698815,103.22.188.138,Sydney,-33.8688,151.2093,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-27,impossible_travel,9,1,0.0,1.0,0,1,78258.18616516158,7825.818616516158,1.0,1,1,0,0.0,0.1879032258064515,0,4,0.0,0.8155060141093644,1,impossible_travel,1.0,79,High,15,25,0,10,0
user_477,user,2026-07-05 04:17:37.034381,185.220.143.234,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,4,6,1.0,0.3,1,1,48.37062576887529,931.5694204688524,1.0,1,1,8,0.0,0.0,0,5,0.0,0.9366483120660384,1,credential_stuffing,1.0,79,High,15,2,15,3,12
user_267,user,2026-07-02 17:54:41.756931,185.220.129.140,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,17,3,0.0,0.3,1,1,561.4562506314887,6286.14937962506,1.0,0,1,17,0.5,0.0,0,3,0.5,0.7738765731041027,1,credential_stuffing,1.0,78,High,15,18,0,3,15
user_779,user,2026-07-02 14:00:30.972798,103.22.135.98,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-30,impossible_travel,14,3,0.0,1.0,0,1,95585.61370806638,9558.561370806638,1.0,1,1,0,0.0,0.0,0,7,0.0,0.7888087633200325,1,impossible_travel,0.99,78,High,15,25,0,10,0
user_565,user,2026-07-04 23:49:33.505818,103.22.203.121,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-45,impossible_travel,23,5,0.5,1.0,0,1,97117.24818613744,9711.724818613746,1.0,0,1,0,0.0936363636363636,0.0936363636363636,0,4,0.0936363636363636,0.5948914225837703,0,impossible_travel,1.0,78,High,15,25,8,10,0
user_036,user,2026-07-13 10:06:22.076152,45.142.95.169,Moscow,55.7558,37.6173,HR_Portal,internal,password,failure,5,AUTH_ATTEMPT_FAILED,Unknown-Botnet-817,brute_force,10,0,0.0,0.3,1,1,1737.9474186936798,5027.961561859568,1.0,1,1,1,0.0,0.0,0,3,0.0,0.9543521866431496,1,brute_force,0.96,78,High,15,25,0,3,2
user_898,user,2026-07-02 17:54:56.756931,185.220.129.140,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,17,3,0.0,0.3,1,1,548.3508585829651,8915.526545173054,1.0,0,1,22,0.6,0.0,0,4,0.6,0.7910202034092281,1,credential_stuffing,1.0,78,High,15,17,0,3,15
user_142,user,2026-06-29 05:00:43.404780,45.142.136.160,Moscow,55.7558,37.6173,HR_Portal,internal,password,failure,5,AUTH_ATTEMPT_FAILED,Unknown-Botnet-188,brute_force,5,0,1.0,0.3,1,1,0.0,8420.712152110551,1.0,0,1,16,0.7894736842105262,0.5263157894736842,0,5,0.7894736842105262,0.8654843017719928,1,brute_force,1.0,78,High,15,0,15,3,15
user_142,user,2026-06-29 05:00:47.404780,45.142.136.160,Moscow,55.7558,37.6173,HR_Portal,internal,password,failure,5,AUTH_ATTEMPT_FAILED,Unknown-Botnet-670,brute_force,5,0,1.0,0.3,1,1,0.0,8420.712152110551,1.0,0,1,17,0.7999999999999999,0.55,0,5,0.7999999999999999,0.8699525101637813,1,brute_force,1.0,78,High,15,0,15,3,15
user_142,user,2026-06-29 05:00:23.404780,45.142.136.160,Moscow,55.7558,37.6173,HR_Portal,internal,password,failure,5,AUTH_ATTEMPT_FAILED,Unknown-Botnet-207,brute_force,5,0,1.0,0.3,1,1,0.0,8420.712152110551,1.0,0,1,11,0.7142857142857143,0.3571428571428571,0,5,0.7142857142857143,0.8437811772532476,1,brute_force,1.0,78,High,15,0,15,3,15
user_142,user,2026-06-29 05:00:27.404780,45.142.136.160,Moscow,55.7558,37.6173,HR_Portal,internal,password,failure,5,AUTH_ATTEMPT_FAILED,Unknown-Botnet-161,brute_force,5,0,1.0,0.3,1,1,0.0,8420.712152110551,1.0,0,1,12,0.7333333333333333,0.3999999999999999,0,5,0.7333333333333333,0.8437811772532476,1,brute_force,1.0,78,High,15,0,15,3,15
user_142,user,2026-06-29 05:00:31.404780,45.142.136.160,Moscow,55.7558,37.6173,HR_Portal,internal,password,failure,5,AUTH_ATTEMPT_FAILED,Unknown-Botnet-190,brute_force,5,0,1.0,0.3,1,1,0.0,8420.712152110551,1.0,0,1,13,0.7499999999999999,0.4375,0,5,0.7499999999999999,0.8493067433668672,1,brute_force,1.0,78,High,15,0,15,3,15
user_142,user,2026-06-29 05:00:35.404780,45.142.136.160,Moscow,55.7558,37.6173,HR_Portal,internal,password,failure,5,AUTH_ATTEMPT_FAILED,Unknown-Botnet-414,brute_force,5,0,1.0,0.3,1,1,0.0,8420.712152110551,1.0,0,1,14,0.764705882352941,0.4705882352941176,0,5,0.764705882352941,0.855958017459976,1,brute_force,1.0,78,High,15,0,15,3,15
user_142,user,2026-06-29 05:00:39.404780,45.142.136.160,Moscow,55.7558,37.6173,HR_Portal,internal,password,failure,5,AUTH_ATTEMPT_FAILED,Unknown-Botnet-439,brute_force,5,0,1.0,0.3,1,1,0.0,8420.712152110551,1.0,0,1,15,0.7777777777777777,0.5,0,5,0.7777777777777777,0.86023962756279,1,brute_force,1.0,78,High,15,0,15,3,15
user_345,user,2026-07-13 12:07:08.976763,103.22.23.112,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-85,impossible_travel,12,0,0.0,1.0,0,1,103515.22254688865,10351.522254688864,1.0,1,1,0,0.0,0.0928571428571428,0,4,0.0,0.7884416112761159,1,impossible_travel,1.0,78,High,15,25,0,10,0
user_142,user,2026-06-29 05:00:55.404780,45.142.136.160,Moscow,55.7558,37.6173,HR_Portal,internal,password,failure,5,AUTH_ATTEMPT_FAILED,Unknown-Botnet-652,brute_force,5,0,1.0,0.3,1,1,0.0,8420.712152110551,1.0,0,1,19,0.8181818181818182,0.5909090909090909,0,5,0.8181818181818182,0.8699525101637813,1,brute_force,1.0,78,High,15,0,15,3,15
user_142,user,2026-06-29 05:00:51.404780,45.142.136.160,Moscow,55.7558,37.6173,HR_Portal,internal,password,failure,5,AUTH_ATTEMPT_FAILED,Unknown-Botnet-908,brute_force,5,0,1.0,0.3,1,1,0.0,8420.712152110551,1.0,0,1,18,0.8095238095238095,0.5714285714285714,0,5,0.8095238095238095,0.8699525101637813,1,brute_force,1.0,78,High,15,0,15,3,15
user_940,user,2026-07-16 09:11:29.303108,103.22.30.252,Tokyo,35.6762,139.6503,Payroll_DB,critical,password,success,1200,QUERY_TABLE; EXPORT_ALL,Spoofed-MacBook-19,impossible_travel,9,3,0.0,1.0,0,1,53112.2385870365,5311.223858703651,1.0,1,1,0,0.0,0.1412037037037037,0,4,0.0,0.7899564815672611,1,impossible_travel,1.0,78,High,15,25,0,10,0
